Chemical name	Smiles	Type
	NC(CC1=CC=C(Cl)C=C1)C(O)=O	not_ligand
	C[C@H](CSC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	not_ligand
	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	not_ligand
	N(C1=CC=CC=C1)C1=CC=C(NC2=CC=CC=C2)C=C1	not_ligand
	Cl.CCNC(C)CC1=CC=C2OCOC2=C1	not_ligand
	Cl.CC(CC1=CC2=C(OCO2)C=C1)NO	not_ligand
	[Br-].CCCCCC[N+]1=CC=CC=C1	not_ligand
	O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1	not_ligand
	O=[Se]=O	not_ligand
	[Na+].[O-]C(=O)C=C	not_ligand
	[Cl-].[Cl-].[Cu++]	not_ligand
	C\C(N1C=CN=C1)=C(\OCCOC1=CC=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C=C1	not_ligand
	CC(C)NCCCC1(C(N)=O)C2=CC=CC=C2C2=C1C=CC=C2	not_ligand
	CCOC(=O)OC1=C(OC(=O)OCC)C=C(CCNC(=O)[C@H](CCSC)NC(C)=O)C=C1	not_ligand
	Cl.CCOC(=O)COC1=C(Cl)C2=C(C=C1)C(C)=C(CCN(CC)CC)C(=O)O2	not_ligand
	CC(C(O)=O)C1=CC2=C(SC3=C(C=CC=C3)C(=O)C2)C=C1	not_ligand
	OS(O)(=O)=O.CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12	not_ligand
	CC(C)(O)C(=O)C1=CC=CC=C1	not_ligand
	CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCCC1	not_ligand
	N[C@@H](CCCNC(N)=N)C(O)=O	not_ligand
	NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1	not_ligand
	C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NC[C@H](C)C2	not_ligand
	[Cl-].[Cl-].[Hg++]	not_ligand
	FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1	not_ligand
	NC(=O)CN1CCCC1=O	not_ligand
	CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C	not_ligand
	CCCCOC(=O)C(C)OC(=O)CCC	not_ligand
	NC1=C(C=CC=C1)C(=O)OCC=C	not_ligand
	CCCCCCCCC(=O)OCC=C	not_ligand
	BrCBr	not_ligand
	CCBr	not_ligand
	ClCBr	not_ligand
	CC#N	not_ligand
	CC=O	ligand
	ClCCl	not_ligand
	NC=O	not_ligand
	S=C=S	not_ligand
	CN(C)[C@H]1[C@@H]2CC3C(=C(O)[C@]2(O)C(=O)C(C(=O)NCN2CCCC2)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O	not_ligand
	BrC(Br)Br	not_ligand
	CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](CN1C2=C(C=C(C)C(C)=C2)N=C2C(=O)NC(=O)N=C12)OC(=O)CCC	not_ligand
	CC(C)Br	not_ligand
	ClC(Cl)Br	not_ligand
	[Na+].OCCN1CCN(CCS([O-])(=O)=O)CC1	not_ligand
	C[N+]1([O-])CCOCC1	not_ligand
	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	not_ligand
	CC(C)S	not_ligand
	CC(Cl)Cl	not_ligand
	CC(=C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C	not_ligand
	ClC(Cl)=C	not_ligand
	C[Sn](C)(Cl)Cl	not_ligand
	C[C@H](CCO)CCC=C(C)C	not_ligand
	COC1=NC(C)=NC(Cl)=C1NC1=NCCN1	not_ligand
	CC1=C(CCN2CCC(CC2)C(=O)C2=CC=C(F)C=C2)C(=O)N2C=CC=CC2=N1	not_ligand
	IC(I)I	not_ligand
	NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CCC(=O)OCC1=CC=C(OC)C=C1	not_ligand
	COC(OC)C=C(C)CCC=C(C)C	not_ligand
	[Na+].CO[C@]1(NC(=O)CSC[C@@H](N)C([O-])=O)[C@H]2SCC(CSC3=NN=NN3C)=C(N2C1=O)C(O)=O	not_ligand
	CN(C)C	not_ligand
	OC(=O)\C=C/C(O)=O.CCOC(=O)NC1=C(N)N=C(NCC2=CC=C(F)C=C2)C=C1	not_ligand
	C[N+]([O-])=O	not_ligand
	Cl.CCNC(=O)N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1	not_ligand
	II	not_ligand
	CC1CN1	not_ligand
	[Cl-].C[N+](C)(C)C	not_ligand
	Cl.CCCN(CCC)CCC1=CNC2=CC=CC=C12	not_ligand
	[OH-].C[N+](C)(C)C	not_ligand
	C[As](C)(O)=O	not_ligand
	CN(C1CCCCC1)C1CCCCC1	not_ligand
	ClC(Cl)(Cl)Br	not_ligand
	CC(C)(C)N	not_ligand
	CC(C)(C)S	not_ligand
	COP(C)(=O)OC	not_ligand
	FC(Cl)(Cl)Cl	not_ligand
	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	not_ligand
	CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F	not_ligand
	CS(O)(=O)=O	not_ligand
	SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS	not_ligand
	C[Si](C)(C)C	not_ligand
	C[Si](C)(C)Cl	not_ligand
	O=C(OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1	not_ligand
	CC(Cl)C(C)Cl	not_ligand
	COC1=C(C2=C(C=C1)C(=CC=C2)C(=S)N(C)CC(O)=O)C(F)(F)F	not_ligand
	CCC(C)(C)C	not_ligand
	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O	not_ligand
	OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O	not_ligand
	CCC(C)(C)O	not_ligand
	Cl.Cl.C[C@H]1CN(CCCN2C3=C(C=CC=C3)C3=C2C=CC=C3)C[C@@H](C)N1	ligand
	CC(C)(O)C#N	not_ligand
	CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3	not_ligand
	OCC(F)(F)F	not_ligand
	BrC(Br)C(Br)(Br)Br	ligand
	OC(=O)C(Br)(Br)Br	not_ligand
	CCN(N=O)C(N)=O	not_ligand
	CC(=O)C(C)(C)C	not_ligand
	CC(C)(C)C(O)=O	not_ligand
	CC(Cl)(Cl)C(O)=O	not_ligand
	CCCN(CCC)C(=O)SCC	not_ligand
	[I-].[I-].COC1=CC=C2C[C@@H]3C4=C(CC[N+]3(C)C)C=C(OC)C(OC)=C4OC3=CC=C(C[C@H]4C5=C(CC[N+]4(C)C)C=C(OC)C(OC1=C2)=C5)C=C3	not_ligand
	ClC(Cl)C(Cl)(Cl)Cl	not_ligand
	ClCC(Cl)C=C	not_ligand
	ClC(=O)C(Cl)(Cl)Cl	not_ligand
	OC(=O)C(Cl)(Cl)Cl	not_ligand
	[O-][N+](=O)C(Cl)(Cl)Cl	not_ligand
	CCCCC(CC)C(Cl)=O	not_ligand
	FC(Cl)(Cl)C(F)(Cl)Cl	not_ligand
	FC(F)(Cl)C(F)(Cl)Cl	not_ligand
	ClC1=CC(Cl)=C(OC2=CC=C(OC3=NC=C(Cl)C=C3Cl)C=C2)N=C1	not_ligand
	CN1C(N)=NC2=C1C=CC1=C2C=CC=N1	not_ligand
	CCOP(O)OCC	not_ligand
	CC1(C)C2CCC1(C)C(=O)C2	not_ligand
	CC(C)[C@@]12C[C@@H]1C(C)C(=O)C2	not_ligand
	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	not_ligand
	CC(C)(C)OC=O	not_ligand
	FC1=C(CBr)C=CC(Br)=C1	not_ligand
	O=[Si]=O	not_ligand
	[Na+].[O-][N+]([O-])=O	not_ligand
	[Na+].[O-]N=O	not_ligand
	CCOCCC(=O)OCC	not_ligand
	CC(C)(CO)[N+]([O-])=O	not_ligand
	C[C@H](N[C@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1	not_ligand
	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C	not_ligand
	ClCC=CCCl	not_ligand
	N#C\C=C\C#N	ligand
	ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	not_ligand
	Cl[Sn](Cl)(Cl)Cl	not_ligand
	Cl[Zn]Cl	not_ligand
	CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	not_ligand
	Cl[Pd]Cl	not_ligand
	[Na+].[Br-]	not_ligand
	CCCCCCCCC(Cl)=O	not_ligand
	CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C	not_ligand
	C=COCCOCCOC=C	not_ligand
	CCCCCCCCCCCCCBr	not_ligand
	C=COCCOCCOCCOC=C	not_ligand
	CCCCCCCCCCCCSC#N	not_ligand
	COP(=O)(OC)OC(C1=CC=C(Cl)C=C1)P(=O)(OC)OC	not_ligand
	CN1C=C(C(=O)C2=C1C=C(F)C=C2)S(C)=O	not_ligand
	CC1CCC(=O)C1=O	not_ligand
	COC1=C2O[C@H]3[C@@H](O)C=C[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C	not_ligand
	CCOC(=O)C(C)OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1	not_ligand
	[O-]S(=O)(=O)C(F)(F)F.CCCCN1C=C[N+](C)=C1C	not_ligand
	CCCCC(CC)COC(=O)CS	not_ligand
	CC1=C(C=C(Br)C(O)=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=C(C)C(Br)=C(O)C(Br)=C1	not_ligand
	OP(O)(O)=O	not_ligand
	OS(O)(=O)=O	not_ligand
	CC(C)(C)OCC1CO1	not_ligand
	OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1	not_ligand
	CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O	not_ligand
	CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CC	not_ligand
	[K+].[I-]	not_ligand
	CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	not_ligand
	[Na+].OS([O-])(=O)=O	not_ligand
	[Cu]I	not_ligand
	Cl.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN(C)C)C=C1	not_ligand
	CN1C(COC(N)=O)=NC=C1[N+]([O-])=O	not_ligand
	[Na]I	not_ligand
	NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1	not_ligand
	CC(C)NCC(O)C1=CC=C(O)C(O)=C1	not_ligand
	CC(C)NC1=CC=CC=C1	not_ligand
	O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	ligand
	NC12CC3CC(CC(C3)C1)C2	not_ligand
	CC1=C(CN2C=CN=C2)C2=C(C=CC=C2)N1CCC(O)=O	not_ligand
	[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C	ligand
	CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O	not_ligand
	CC(C)(C)C1=CC=C(N)C=C1	not_ligand
	Cl.NCC(O)C1=CC=C(O)C=C1	not_ligand
	CC(O)COC1=CC=CC=C1	not_ligand
	CCC1(CC)C(=O)NC=CC1=O	not_ligand
	[Cl-].[Cl-].[Cl-].[Fe+3]	not_ligand
	C[C@@]12[C@H]3[C@H](C(O)=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@H]5[C@]3(OC1=O)C=C[C@@H]2O	not_ligand
	COC1=CC=C(\C(C)=C\C(O)=O)C(OC)=C1	not_ligand
	OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1	not_ligand
	Cl.NC1CCN(CC1)C1=NC(Cl)=CC=C1	not_ligand
	OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)N1C=C(\C=C/Br)C(=O)NC1=O	not_ligand
	Cl[Ni]Cl	not_ligand
	CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1	not_ligand
	CC1=CC=CC(C)=C1NC(=O)CN1CCCC1=O	not_ligand
	[Fe++].[O-]S([O-])(=O)=O	not_ligand
	CCC1(CCC(=O)NC1=O)C1=CC=CC=C1	not_ligand
	CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1	not_ligand
	CC(C)=CCNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	not_ligand
	[I-].CC[N+](CC)(CC)CCOC1=CC=C(\C=C\C2=CC=CC=C2)C=C1	not_ligand
	[K+].[K+].[O-]S(=O)(=O)OOS([O-])(=O)=O	not_ligand
	[NH4+].[NH4+].[O-]S(=O)(=O)OOS([O-])(=O)=O	not_ligand
	[Ca++].CC(=O)NCCCS([O-])(=O)=O.CC(=O)NCCCS([O-])(=O)=O	not_ligand
	NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12	not_ligand
	OC1=C2N=CC=CC2=C(Cl)C=C1Cl	not_ligand
	CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	ligand
	CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1	not_ligand
	OC1OC(=O)C(Cl)=C1C(Cl)Cl	ligand
	CCOC(=O)C(O)C1=CC=CC=C1	not_ligand
	CC(=O)C1=CC2=C(CCCC2)C=C1	not_ligand
	Cl.COC1=CC=C(C=C1)C1=NC2=C(N1)C=CC(=C2)C1=NNC(=O)CC1C	not_ligand
	CCC12COCN1COC2	not_ligand
	ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl	ligand
	CC1(C)N(Br)C(=O)N(Br)C1=O	not_ligand
	CC(CO)(CO)[N+]([O-])=O	not_ligand
	CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O	not_ligand
	CCOC(=O)COC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O	ligand
	CC(C)C(CC(C)N(C)C)(C#N)C1=CC=CC=C1	not_ligand
	OC(=O)C1=CC=CC(=C1)C1=NOC(=N1)C1=CC=CC=C1F	not_ligand
	C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O	not_ligand
	CCCCOC(=O)C1=CC=CC=C1N	not_ligand
	[K+].[O-][N+]([O-])=O	not_ligand
	[Na+].[Na+].[O-]S([O-])(=O)=O	not_ligand
	[K+].[O-]N=O	not_ligand
	[Na+].[O-][Cl]=O	not_ligand
	CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC	not_ligand
	[Cl-].[Cl-].[Fe++]	not_ligand
	CC1=C(C(N)=NC(N)=N1)C1=CC(Cl)=C(Cl)C=C1	not_ligand
	CCC(Br)(CC)C(=O)NC(N)=O	not_ligand
	CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1	not_ligand
	CCC1(C)CC(=O)NC1=O	not_ligand
	CC1(C)NC(=O)NC1=O	not_ligand
	[Cl-].[Cl-].[SnH2++]	not_ligand
	[NH4+].NS([O-])(=O)=O	not_ligand
	COCC(=O)N(N1CCOC1=O)C1=C(C)C=CC=C1C	not_ligand
	C1C=CC2C3CC(C=C3)C12	not_ligand
	[I-].[I-].[Hg++]	not_ligand
	[Na+].[O-][Cl](=O)=O	not_ligand
	[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O	not_ligand
	COC(C)(C)OC	not_ligand
	FC1=C(Br)C=C(C=O)C=C1	not_ligand
	COS(=O)(=O)OC	not_ligand
	[K+].[K+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O	ligand
	[K+].[O-][Cl](=O)(=O)=O	not_ligand
	O=S1(=O)CC=CC1	not_ligand
	CCN1CN(CC)CN(CC)C1	not_ligand
	CCC(=O)C=CC1C(C)=CCCC1(C)C	not_ligand
	CC1CC(CC(C)(C)C1)OC(=O)C(C)=C	not_ligand
	CC(C)CCOC(=O)C=CC1=CC=CC=C1	not_ligand
	CC(C)CC(O)CC1=CC=CC=C1	not_ligand
	CC(C)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	O[Se](O)=O	not_ligand
	[NH4+].[NH4+].[O-]S([S-])(=O)=O	not_ligand
	CCOC(=O)C1OC1(C)C1=CC=CC=C1	not_ligand
	CC(CO)(CO)CO	not_ligand
	CC1=CC[C@H]2C[C@@H]1C2(C)C	not_ligand
	C\C=C(/C)C(=O)OC\C=C(/C)CCC=C(C)C	not_ligand
	CC1=CC[C@@H]2C[C@H]1C2(C)C	not_ligand
	NC(CO)(CO)CO	not_ligand
	COC(O)C=C(C)OP(O)(OC)OC	not_ligand
	[Be++].O.O.O.O.[O-]S([O-])(=O)=O	not_ligand
	Cl[Bi]=O	not_ligand
	CS(O)(=O)=O.COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2	not_ligand
	O.O.[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O	ligand
	OS(F)(=O)=O	not_ligand
	[Na+].[O-][Br](=O)=O	not_ligand
	CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC	not_ligand
	Br[Ca]Br	not_ligand
	CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC	not_ligand
	[NH4+].[O-][Cl](=O)(=O)=O	not_ligand
	O.O.O.O.O.O.Cl[Mg]Cl	not_ligand
	ClS(Cl)(=O)=O	not_ligand
	OC(=O)CC(O)(CC(O)=O)C(O)=O	not_ligand
	CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC	not_ligand
	CCCCCCCCS(Cl)(=O)=O	not_ligand
	CCC(CO)(CO)CO	not_ligand
	CCO[Si](OCC)(OCC)C1=CC=CC=C1	not_ligand
	CCO[Si](CC)(OCC)OCC	not_ligand
	CCO[Si](OCC)(OCC)C=C	not_ligand
	CCO[Si](OCC)(OCC)OCC	not_ligand
	C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O	not_ligand
	[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O	not_ligand
	CC(=O)C1=CC2=C(C=C1)C1=CC=CC=C1C2	not_ligand
	CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O	not_ligand
	OC1(CCCCC1)C#C	not_ligand
	NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1	not_ligand
	CC1=C(OP(=O)(OC2=C(C)C=CC=C2)OC2=C(C)C=CC=C2)C=CC=C1	not_ligand
	CC(C)C(=O)OC(C)(CCC=C(C)C)C=C	not_ligand
	CC(C)=CCCC(C)(OC(=O)C=CC1=CC=CC=C1)C=C	not_ligand
	CCOP(=O)(CC)OCC	not_ligand
	CCOP(=O)(OCC)OCC	not_ligand
	CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1	ligand
	CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1	not_ligand
	Cl.COC1=C(OC)C=C2C(CCN3C(=O)N(C)\C(C=C23)=N\C2=C(C)C=C(C)C=C2C)=C1	ligand
	CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC	not_ligand
	NC1=C(C=C(Cl)C=C1)C(=O)C1=C(F)C=CC=C1	not_ligand
	CCCC(C)(COC(N)=O)COC(=O)NC(C)C	not_ligand
	OC1=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(O)=CC=C2)=CC=C1	not_ligand
	CCCCSP(=O)(SCCCC)SCCCC	not_ligand
	OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O	not_ligand
	CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC	not_ligand
	NC1=CC=C(NC(=O)C2=CC=C(N)C=C2)C=C1	not_ligand
	CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl	not_ligand
	CC1=CC(=O)CC(C)(C)C1	not_ligand
	CCC(C)(C)C1=CC=C(CC(C)CN2C[C@H](C)O[C@H](C)C2)C=C1	not_ligand
	CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1	not_ligand
	CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C	not_ligand
	CC(C)(\N=N\C(C)(C)C#N)C#N	not_ligand
	CCC(C)(O)CCCC(C)C	not_ligand
	CC(C)=CCCC(C)(O)C=C	not_ligand
	Cl.OC(=O)\C=C\C1=CC=C(CN2C=CN=C2)C=C1	not_ligand
	CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1	not_ligand
	CCC(=O)OC\C=C\C1=CC=CC=C1	not_ligand
	CCC(C)Br	not_ligand
	CC1=CC=CC(C)=C1NC(=O)C1=CC=C(N)C=C1	not_ligand
	CC(=C)C=C	not_ligand
	CC(C)C#N	not_ligand
	CC(C)CO	not_ligand
	CCOC(=O)C(=O)CCCCCCl	not_ligand
	CC(C)C=O	not_ligand
	CCC(C)Cl	not_ligand
	CC(Cl)CCl	not_ligand
	ClCC(Cl)=C	not_ligand
	CC(N)CN	not_ligand
	ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl	not_ligand
	CCC(C)O	not_ligand
	CCC(C)=O	not_ligand
	CC(=O)C=C	not_ligand
	CC(=O)CCl	not_ligand
	CC(O)CN	not_ligand
	Cl.CCC(=O)N([C@@H]1CCN(CCC2=CC=CC=C2)C[C@@H]1C)C1=CC=CC=C1	not_ligand
	ClCC(Cl)Cl	not_ligand
	ClC=C(Cl)Cl	not_ligand
	ClCC(Cl)=O	not_ligand
	NC(=O)C=C	not_ligand
	C(CC1=CC=CC=C1)NC1=NC(=CS1)C1=CC=CC=C1	not_ligand
	OC(=O)CBr	not_ligand
	OC(=O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1	not_ligand
	CCCCCC1=CC=C(Cl)C=C1	not_ligand
	OC(=O)CCl	not_ligand
	O=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	OCC(O)=O	not_ligand
	CNC(C)=O	not_ligand
	NNC(N)=S	not_ligand
	COC(C)=O	not_ligand
	CC[S+](C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F	not_ligand
	COC(Cl)=O	not_ligand
	CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1	not_ligand
	CC[N+]([O-])=O	not_ligand
	BrC(Br)C(Br)Br	not_ligand
	COC(=O)C1=C(C=CS1)S(=O)(=O)NC(=O)NC1=NC(OC)=NC(C)=N1	not_ligand
	Cl.CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1)C1=CC=CC=C1	not_ligand
	CC(C)C(C)C	not_ligand
	Cl.CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O	not_ligand
	CC(C)C(O)=O	not_ligand
	CC(C)CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1	ligand
	ClC(Cl)C(Cl)Cl	not_ligand
	ClC(Cl)C(Cl)=O	not_ligand
	CC(=C)C(N)=O	not_ligand
	NC(=S)C(N)=S	not_ligand
	CC(=C)C(O)=O	not_ligand
	OC(=O)C(Cl)Cl	not_ligand
	CN(C)C(Cl)=O	not_ligand
	NCC1=CC=CC=C1SC1=C(CO)C=CC=C1	not_ligand
	CC(C)[N+]([O-])=O	not_ligand
	COC1=C2O[C@H]3[C@H](O)CC[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C	not_ligand
	CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F	not_ligand
	Cl.C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1	not_ligand
	CCCC1=C(OCCCOC2=CC=C(OCC(O)=O)C=C2)C=CC(C(C)=O)=C1O	ligand
	Cl.CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2	not_ligand
	CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O	not_ligand
	[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F	ligand
	CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	not_ligand
	CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(CCF)C2=C1F)C(O)=O	not_ligand
	CC1CC=C(C)C(C=CC(C)=O)C1(C)C	not_ligand
	CCCCCOC1=CC=C(C=C1OCC)C1SC(=O)NC1=O	not_ligand
	CCC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)CC	ligand
	CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	not_ligand
	CC(=O)\C=C\C1=C(C)CCCC1(C)C	not_ligand
	F[P-](F)(F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1	not_ligand
	CC1=CCCC(C)(C)C1\C=C\C(=O)CCC=C	not_ligand
	CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2	ligand
